comment_id,n_raters,n_toxic_votes,toxicity
5897782,6,1,0.1666666666666666
359014,6,1,0.1666666666666666
5855470,6,1,0.1666666666666666
6147374,6,1,0.1666666666666666
5100685,6,1,0.1666666666666666
5246000,6,1,0.1666666666666666
5455932,6,1,0.1666666666666666
5044752,6,1,0.1666666666666666
7000380,6,1,0.1666666666666666
7042575,6,1,0.1666666666666666
625799,6,1,0.1666666666666666
6019156,6,1,0.1666666666666666
6286302,6,1,0.1666666666666666
458388,6,1,0.1666666666666666
5152943,6,1,0.1666666666666666
5419100,6,1,0.1666666666666666
5196019,6,1,0.1666666666666666
5001453,6,1,0.1666666666666666
5283047,6,1,0.1666666666666666
5024277,6,1,0.1666666666666666
723493,6,1,0.1666666666666666
7148846,6,1,0.1666666666666666
5875611,6,1,0.1666666666666666
1070067,6,1,0.1666666666666666
593874,6,1,0.1666666666666666
5416259,6,1,0.1666666666666666
6024171,6,1,0.1666666666666666
1008868,6,1,0.1666666666666666
5440727,6,1,0.1666666666666666
346371,6,1,0.1666666666666666
6200956,6,1,0.1666666666666666
5439010,6,1,0.1666666666666666
7126549,6,1,0.1666666666666666
800009,6,1,0.1666666666666666
272970,6,1,0.1666666666666666
260631,6,1,0.1666666666666666
5872116,6,1,0.1666666666666666
5370838,6,1,0.1666666666666666
847190,6,1,0.1666666666666666
630963,6,1,0.1666666666666666
6268659,6,1,0.1666666666666666
1012362,6,1,0.1666666666666666
488503,6,1,0.1666666666666666
5179959,6,1,0.1666666666666666
6318062,6,1,0.1666666666666666
7098254,6,1,0.1666666666666666
1065321,6,1,0.1666666666666666
5760761,6,1,0.1666666666666666
5198652,6,1,0.1666666666666666
5620326,6,1,0.1666666666666666
7049466,6,1,0.1666666666666666
667667,6,1,0.1666666666666666
697125,6,1,0.1666666666666666
5928859,6,1,0.1666666666666666
246135,6,1,0.1666666666666666
849562,6,1,0.1666666666666666
5596726,6,1,0.1666666666666666
5973586,6,1,0.1666666666666666
7085326,6,1,0.1666666666666666
5877172,6,1,0.1666666666666666
5466178,6,1,0.1666666666666666
563504,6,1,0.1666666666666666
5797856,6,1,0.1666666666666666
503121,6,1,0.1666666666666666
7068473,6,1,0.1666666666666666
981012,6,1,0.1666666666666666
357879,6,1,0.1666666666666666
863555,6,1,0.1666666666666666
6324514,6,1,0.1666666666666666
6271266,6,1,0.1666666666666666
5976010,6,1,0.1666666666666666
5194256,6,1,0.1666666666666666
549607,6,1,0.1666666666666666
1060917,6,1,0.1666666666666666
5850956,6,1,0.1666666666666666
5150503,6,1,0.1666666666666666
757533,6,1,0.1666666666666666
5741959,6,1,0.1666666666666666
5332460,6,1,0.1666666666666666
5339152,6,1,0.1666666666666666
815408,6,1,0.1666666666666666
4977270,6,1,0.1666666666666666
968680,6,1,0.1666666666666666
6179298,6,1,0.1666666666666666
569288,6,1,0.1666666666666666
7128626,6,1,0.1666666666666666
5793262,6,1,0.1666666666666666
5431937,6,1,0.1666666666666666
5666504,6,1,0.1666666666666666
7126869,6,1,0.1666666666666666
6152642,6,1,0.1666666666666666
5546678,6,1,0.1666666666666666
5654982,6,1,0.1666666666666666
947224,6,1,0.1666666666666666
5679575,6,1,0.1666666666666666
6248119,6,1,0.1666666666666666
5611816,6,1,0.1666666666666666
569102,6,1,0.1666666666666666
5887158,6,1,0.1666666666666666
5497545,6,1,0.1666666666666666
5396790,6,1,0.1666666666666666
5408823,6,1,0.1666666666666666
542240,6,1,0.1666666666666666
6060260,6,1,0.1666666666666666
5585449,6,1,0.1666666666666666
803461,6,1,0.1666666666666666
5854392,6,1,0.1666666666666666
5535244,6,1,0.1666666666666666
6025791,6,1,0.1666666666666666
7094561,6,1,0.1666666666666666
934515,6,1,0.1666666666666666
5803812,6,1,0.1666666666666666
5359380,6,1,0.1666666666666666
257475,6,1,0.1666666666666666
7061630,6,1,0.1666666666666666
5399466,6,1,0.1666666666666666
5044145,6,1,0.1666666666666666
676176,6,1,0.1666666666666666
676087,6,1,0.1666666666666666
5946628,6,1,0.1666666666666666
5669588,6,1,0.1666666666666666
617909,6,1,0.1666666666666666
551405,6,1,0.1666666666666666
6179999,6,1,0.1666666666666666
5452104,6,1,0.1666666666666666
6113700,6,1,0.1666666666666666
5229101,6,1,0.1666666666666666
5482461,6,1,0.1666666666666666
5917210,6,1,0.1666666666666666
5964874,6,1,0.1666666666666666
5173765,6,1,0.1666666666666666
5038990,6,1,0.1666666666666666
5380291,6,1,0.1666666666666666
629429,6,1,0.1666666666666666
7141967,6,1,0.1666666666666666
875436,6,1,0.1666666666666666
5562522,6,1,0.1666666666666666
5614222,6,1,0.1666666666666666
5589295,6,1,0.1666666666666666
6083565,6,1,0.1666666666666666
5382581,6,1,0.1666666666666666
1398391,6,1,0.1666666666666666
331244,6,1,0.1666666666666666
5772967,6,1,0.1666666666666666
5098105,6,1,0.1666666666666666
5122122,6,1,0.1666666666666666
467011,6,1,0.1666666666666666
1065950,6,1,0.1666666666666666
5902655,6,1,0.1666666666666666
6175748,6,1,0.1666666666666666
7058871,6,1,0.1666666666666666
605602,6,1,0.1666666666666666
6115164,6,1,0.1666666666666666
5862543,6,1,0.1666666666666666
6153007,6,1,0.1666666666666666
5483116,6,1,0.1666666666666666
318637,6,1,0.1666666666666666
6281145,6,1,0.1666666666666666
5221527,6,1,0.1666666666666666
6044402,6,1,0.1666666666666666
497682,6,1,0.1666666666666666
6043188,6,1,0.1666666666666666
5038973,6,1,0.1666666666666666
5828356,6,1,0.1666666666666666
787807,6,1,0.1666666666666666
5204844,6,1,0.1666666666666666
7151543,6,1,0.1666666666666666
704065,6,1,0.1666666666666666
6213716,6,1,0.1666666666666666
859937,6,1,0.1666666666666666
5905003,6,1,0.1666666666666666
7112503,6,1,0.1666666666666666
5269730,6,1,0.1666666666666666
6166410,6,1,0.1666666666666666
481796,6,1,0.1666666666666666
5155941,6,1,0.1666666666666666
5425843,6,1,0.1666666666666666
392699,6,1,0.1666666666666666
5205376,6,1,0.1666666666666666
6173191,6,1,0.1666666666666666
7117223,6,1,0.1666666666666666
5993956,6,1,0.1666666666666666
739561,6,1,0.1666666666666666
6297413,6,1,0.1666666666666666
508885,6,1,0.1666666666666666
5043778,6,1,0.1666666666666666
5720305,6,1,0.1666666666666666
6091504,6,1,0.1666666666666666
5912850,6,1,0.1666666666666666
540250,6,1,0.1666666666666666
6090511,6,1,0.1666666666666666
7019808,6,1,0.1666666666666666
5431652,6,1,0.1666666666666666
5319359,6,1,0.1666666666666666
6215179,6,1,0.1666666666666666
1048251,6,1,0.1666666666666666
7024558,6,1,0.1666666666666666
854312,6,1,0.1666666666666666
5679145,6,1,0.1666666666666666
1052825,6,1,0.1666666666666666
5131643,6,1,0.1666666666666666
913782,6,1,0.1666666666666666
7005610,6,1,0.1666666666666666
5401198,6,1,0.1666666666666666
7191762,6,1,0.1666666666666666
5076929,6,1,0.1666666666666666
5348308,6,1,0.1666666666666666
5924149,6,1,0.1666666666666666
5397801,6,1,0.1666666666666666
704921,6,1,0.1666666666666666
529495,6,1,0.1666666666666666
325523,6,1,0.1666666666666666
6124691,6,1,0.1666666666666666
877422,6,1,0.1666666666666666
5746872,6,1,0.1666666666666666
5892579,6,1,0.1666666666666666
5546657,6,1,0.1666666666666666
401454,6,1,0.1666666666666666
566783,6,1,0.1666666666666666
607617,6,1,0.1666666666666666
5741177,6,1,0.1666666666666666
7147966,6,1,0.1666666666666666
5645583,6,1,0.1666666666666666
285184,6,1,0.1666666666666666
6290188,6,1,0.1666666666666666
5442074,6,1,0.1666666666666666
426171,6,1,0.1666666666666666
347401,6,1,0.1666666666666666
574666,6,1,0.1666666666666666
5548621,6,1,0.1666666666666666
5585738,6,1,0.1666666666666666
851007,6,1,0.1666666666666666
5631589,6,1,0.1666666666666666
689147,6,1,0.1666666666666666
971000,6,1,0.1666666666666666
7056019,6,1,0.1666666666666666
5730299,6,1,0.1666666666666666
482220,6,1,0.1666666666666666
7025608,6,1,0.1666666666666666
306607,6,1,0.1666666666666666
453853,6,1,0.1666666666666666
6170992,6,1,0.1666666666666666
6049451,6,1,0.1666666666666666
1068620,6,1,0.1666666666666666
567568,6,1,0.1666666666666666
7159818,6,1,0.1666666666666666
538256,6,1,0.1666666666666666
5623417,6,1,0.1666666666666666
5423454,6,1,0.1666666666666666
583605,6,1,0.1666666666666666
5764276,6,1,0.1666666666666666
268712,6,1,0.1666666666666666
7051530,6,1,0.1666666666666666
709630,6,1,0.1666666666666666
5390388,6,1,0.1666666666666666
337032,6,1,0.1666666666666666
939051,6,1,0.1666666666666666
884037,6,1,0.1666666666666666
6112320,6,1,0.1666666666666666
675267,6,1,0.1666666666666666
6139344,6,1,0.1666666666666666
503510,6,1,0.1666666666666666
907737,6,1,0.1666666666666666
6035483,6,1,0.1666666666666666
5194509,6,1,0.1666666666666666
886524,6,1,0.1666666666666666
264540,6,1,0.1666666666666666
7082229,6,1,0.1666666666666666
5007013,6,1,0.1666666666666666
337810,6,1,0.1666666666666666
936676,6,1,0.1666666666666666
6139679,6,1,0.1666666666666666
5282649,6,1,0.1666666666666666
5414745,6,1,0.1666666666666666
5046311,6,1,0.1666666666666666
5222628,6,1,0.1666666666666666
340659,6,1,0.1666666666666666
966556,6,1,0.1666666666666666
518274,6,1,0.1666666666666666
419182,6,1,0.1666666666666666
5325106,6,1,0.1666666666666666
5489293,6,1,0.1666666666666666
5967918,6,1,0.1666666666666666
5063995,6,1,0.1666666666666666
801166,6,1,0.1666666666666666
7174348,6,1,0.1666666666666666
5874970,6,1,0.1666666666666666
5323135,6,1,0.1666666666666666
935665,6,1,0.1666666666666666
5491446,6,1,0.1666666666666666
629826,6,1,0.1666666666666666
5090864,6,1,0.1666666666666666
7149686,6,1,0.1666666666666666
5232777,6,1,0.1666666666666666
5212876,6,1,0.1666666666666666
5471851,6,1,0.1666666666666666
5227785,6,1,0.1666666666666666
6263520,6,1,0.1666666666666666
5393132,6,1,0.1666666666666666
1063490,6,1,0.1666666666666666
6204635,6,1,0.1666666666666666
548589,6,1,0.1666666666666666
515702,6,1,0.1666666666666666
6123234,6,1,0.1666666666666666
991425,6,1,0.1666666666666666
711087,6,1,0.1666666666666666
7005204,6,1,0.1666666666666666
6041493,6,1,0.1666666666666666
987812,6,1,0.1666666666666666
1021943,6,1,0.1666666666666666
5670483,6,1,0.1666666666666666
366425,6,1,0.1666666666666666
619912,6,1,0.1666666666666666
915001,6,1,0.1666666666666666
556148,6,1,0.1666666666666666
600770,6,1,0.1666666666666666
5644575,6,1,0.1666666666666666
789018,6,1,0.1666666666666666
6219100,6,1,0.1666666666666666
965844,6,1,0.1666666666666666
6257747,6,1,0.1666666666666666
6078791,6,1,0.1666666666666666
5523774,6,1,0.1666666666666666
7138501,6,1,0.1666666666666666
569881,6,1,0.1666666666666666
5251657,6,1,0.1666666666666666
5160956,6,1,0.1666666666666666
7133061,6,1,0.1666666666666666
5709016,6,1,0.1666666666666666
5372158,6,1,0.1666666666666666
246374,6,1,0.1666666666666666
5602310,6,1,0.1666666666666666
5342534,6,1,0.1666666666666666
479571,6,1,0.1666666666666666
6219118,6,1,0.1666666666666666
6099660,6,1,0.1666666666666666
5405716,6,1,0.1666666666666666
5484098,6,1,0.1666666666666666
463292,6,1,0.1666666666666666
7113342,6,1,0.1666666666666666
526532,6,1,0.1666666666666666
5785618,6,1,0.1666666666666666
7043905,6,1,0.1666666666666666
5673591,6,1,0.1666666666666666
6252977,6,1,0.1666666666666666
5044418,6,1,0.1666666666666666
847996,6,1,0.1666666666666666
457617,6,1,0.1666666666666666
6011281,6,1,0.1666666666666666
5116401,6,1,0.1666666666666666
917437,6,1,0.1666666666666666
5359111,6,1,0.1666666666666666
339626,6,1,0.1666666666666666
6115935,6,1,0.1666666666666666
5641504,6,1,0.1666666666666666
729152,6,1,0.1666666666666666
5263223,6,1,0.1666666666666666
1017764,6,1,0.1666666666666666
7109161,6,1,0.1666666666666666
7106431,6,1,0.1666666666666666
5659587,6,1,0.1666666666666666
5494575,6,1,0.1666666666666666
5565895,6,1,0.1666666666666666
551090,6,1,0.1666666666666666
486674,6,1,0.1666666666666666
5606289,6,1,0.1666666666666666
5498723,6,1,0.1666666666666666
4991749,6,1,0.1666666666666666
6182608,6,1,0.1666666666666666
7111093,6,1,0.1666666666666666
1032533,6,1,0.1666666666666666
692428,6,1,0.1666666666666666
5533512,6,1,0.1666666666666666
6228041,6,1,0.1666666666666666
5837074,6,1,0.1666666666666666
5729745,6,1,0.1666666666666666
5286688,6,1,0.1666666666666666
5888039,6,1,0.1666666666666666
5908207,6,1,0.1666666666666666
503155,6,1,0.1666666666666666
5253818,6,1,0.1666666666666666
5077379,6,1,0.1666666666666666
913326,6,1,0.1666666666666666
5480038,6,1,0.1666666666666666
5136301,6,1,0.1666666666666666
5815166,6,1,0.1666666666666666
5668460,6,1,0.1666666666666666
744422,6,1,0.1666666666666666
810860,6,1,0.1666666666666666
371295,6,1,0.1666666666666666
5925858,6,1,0.1666666666666666
5451145,6,1,0.1666666666666666
5571167,6,1,0.1666666666666666
6084151,6,1,0.1666666666666666
7145172,6,1,0.1666666666666666
5218778,6,1,0.1666666666666666
5090322,6,1,0.1666666666666666
5394301,6,1,0.1666666666666666
5772421,6,1,0.1666666666666666
906857,6,1,0.1666666666666666
5574238,6,1,0.1666666666666666
6180890,6,1,0.1666666666666666
1029499,6,1,0.1666666666666666
5192594,6,1,0.1666666666666666
325506,6,1,0.1666666666666666
5157405,6,1,0.1666666666666666
350457,6,1,0.1666666666666666
6040286,6,1,0.1666666666666666
5610644,6,1,0.1666666666666666
5497792,6,1,0.1666666666666666
5449432,6,1,0.1666666666666666
819996,6,1,0.1666666666666666
6327820,6,1,0.1666666666666666
764367,6,1,0.1666666666666666
705855,6,1,0.1666666666666666
6071435,6,1,0.1666666666666666
5182188,6,1,0.1666666666666666
587328,6,1,0.1666666666666666
984730,6,1,0.1666666666666666
5185000,6,1,0.1666666666666666
6276512,6,1,0.1666666666666666
830575,6,1,0.1666666666666666
7138243,6,1,0.1666666666666666
5775859,6,1,0.1666666666666666
585045,6,1,0.1666666666666666
6206099,6,1,0.1666666666666666
7148279,6,1,0.1666666666666666
622986,6,1,0.1666666666666666
5842454,6,1,0.1666666666666666
6173084,6,1,0.1666666666666666
5114059,6,1,0.1666666666666666
5394146,6,1,0.1666666666666666
6214212,6,1,0.1666666666666666
5757710,6,1,0.1666666666666666
5356943,6,1,0.1666666666666666
7155365,6,1,0.1666666666666666
583721,6,1,0.1666666666666666
6193949,6,1,0.1666666666666666
5061310,6,1,0.1666666666666666
539586,6,1,0.1666666666666666
5181007,6,1,0.1666666666666666
433432,6,1,0.1666666666666666
253823,6,1,0.1666666666666666
4969238,6,1,0.1666666666666666
7079004,6,1,0.1666666666666666
5738537,6,1,0.1666666666666666
5265934,6,1,0.1666666666666666
1008679,6,1,0.1666666666666666
7179792,6,1,0.1666666666666666
5678224,6,1,0.1666666666666666
366818,6,1,0.1666666666666666
515701,6,1,0.1666666666666666
6095951,6,1,0.1666666666666666
868899,6,1,0.1666666666666666
731315,6,1,0.1666666666666666
496976,6,1,0.1666666666666666
5163587,6,1,0.1666666666666666
7043897,6,1,0.1666666666666666
6104663,6,1,0.1666666666666666
6029369,6,1,0.1666666666666666
5531079,6,1,0.1666666666666666
6060265,6,1,0.1666666666666666
755672,6,1,0.1666666666666666
817864,6,1,0.1666666666666666
706582,6,1,0.1666666666666666
5350540,6,1,0.1666666666666666
555981,6,1,0.1666666666666666
7104008,6,1,0.1666666666666666
935687,6,1,0.1666666666666666
916411,6,1,0.1666666666666666
473938,4,0,0.0
5180345,4,0,0.0
5506669,4,0,0.0
883373,4,0,0.0
5856288,4,0,0.0
7099540,6,0,0.0
5541492,5,0,0.0
5584387,4,0,0.0
5748926,4,0,0.0
7121298,4,0,0.0
7172086,4,0,0.0
5214598,4,0,0.0
5757961,4,0,0.0
5608890,4,0,0.0
5560688,4,0,0.0
5472681,4,0,0.0
312537,4,0,0.0
5096933,4,0,0.0
5097015,4,0,0.0
6085831,4,0,0.0
5131890,4,0,0.0
440930,4,0,0.0
5739441,4,0,0.0
926921,4,0,0.0
5781297,4,0,0.0
7076670,4,0,0.0
5594249,4,0,0.0
425571,4,0,0.0
255537,4,0,0.0
5285031,5,0,0.0
5131030,4,0,0.0
6320717,4,0,0.0
7183932,4,0,0.0
5293955,4,0,0.0
6106074,4,0,0.0
965183,4,0,0.0
6014999,4,0,0.0
570140,4,0,0.0
783521,4,0,0.0
5154056,4,0,0.0
5777274,4,0,0.0
847938,4,0,0.0
5015214,4,0,0.0
5674381,6,0,0.0
6052476,4,0,0.0
6261612,4,0,0.0
5385827,4,0,0.0
6002859,4,0,0.0
5272305,4,0,0.0
5852298,4,0,0.0
5119138,4,0,0.0
5227229,4,0,0.0
5657480,4,0,0.0
5464707,4,0,0.0
5251069,4,0,0.0
964231,4,0,0.0
817852,4,0,0.0
712192,4,0,0.0
5136291,6,0,0.0
5956086,4,0,0.0
629309,4,0,0.0
334484,4,0,0.0
991557,4,0,0.0
5160520,4,0,0.0
526622,4,0,0.0
268244,4,0,0.0
598360,4,0,0.0
5342038,4,0,0.0
5616678,4,0,0.0
484922,4,0,0.0
5664696,4,0,0.0
5978036,4,0,0.0
677544,6,0,0.0
434852,4,0,0.0
6251199,4,0,0.0
5186815,4,0,0.0
7152811,4,0,0.0
7098123,6,0,0.0
5272977,4,0,0.0
6085707,4,0,0.0
5965395,4,0,0.0
659684,4,0,0.0
998929,4,0,0.0
5358045,4,0,0.0
735355,4,0,0.0
6223438,4,0,0.0
5830664,4,0,0.0
446928,6,0,0.0
638366,4,0,0.0
5718445,4,0,0.0
303870,4,0,0.0
5607702,4,0,0.0
5961008,4,0,0.0
761404,4,0,0.0
6315672,4,0,0.0
499532,4,0,0.0
6153470,4,0,0.0
5507380,4,0,0.0
5374727,4,0,0.0
6089971,4,0,0.0
5620272,4,0,0.0
5218835,4,0,0.0
7037315,4,0,0.0
6221907,4,0,0.0
5957290,4,0,0.0
250075,4,0,0.0
5576616,4,0,0.0
5681349,5,0,0.0
4980262,4,0,0.0
285605,4,0,0.0
6318455,6,0,0.0
5156815,4,0,0.0
5624902,4,0,0.0
6114049,4,0,0.0
5357880,4,0,0.0
7076178,4,0,0.0
448509,4,0,0.0
784566,4,0,0.0
5121756,4,0,0.0
7134324,4,0,0.0
537744,4,0,0.0
557767,4,0,0.0
5139427,4,0,0.0
803370,5,0,0.0
5770930,4,0,0.0
447885,4,0,0.0
6044799,4,0,0.0
1082048,4,0,0.0
1082408,4,0,0.0
5062473,4,0,0.0
523640,4,0,0.0
7171147,4,0,0.0
5045145,4,0,0.0
5590721,4,0,0.0
7071479,4,0,0.0
7151817,4,0,0.0
613078,4,0,0.0
6101472,4,0,0.0
5562153,4,0,0.0
1058313,4,0,0.0
369441,4,0,0.0
532120,4,0,0.0
385885,4,0,0.0
448826,4,0,0.0
700467,4,0,0.0
5952280,4,0,0.0
1016067,4,0,0.0
5469412,4,0,0.0
1042005,4,0,0.0
5052636,4,0,0.0
613409,4,0,0.0
624359,4,0,0.0
843913,4,0,0.0
619426,4,0,0.0
5820021,6,0,0.0
5612331,4,0,0.0
403136,4,0,0.0
824422,4,0,0.0
283051,4,0,0.0
6100281,4,0,0.0
5595609,4,0,0.0
1056669,4,0,0.0
5525063,5,0,0.0
5745358,4,0,0.0
5769844,4,0,0.0
5759409,4,0,0.0
5770088,6,0,0.0
966565,4,0,0.0
6140609,6,0,0.0
7120665,4,0,0.0
6043351,4,0,0.0
5813711,4,0,0.0
5620471,4,0,0.0
605185,4,0,0.0
5840150,4,0,0.0
5630238,4,0,0.0
5458584,4,0,0.0
5846704,4,0,0.0
7034804,4,0,0.0
5108151,4,0,0.0
756913,4,0,0.0
6264217,4,0,0.0
5549654,4,0,0.0
913022,4,0,0.0
1023367,4,0,0.0
762707,4,0,0.0
7111454,4,0,0.0
7059273,4,0,0.0
6050498,4,0,0.0
5262339,4,0,0.0
5100943,4,0,0.0
5422022,6,0,0.0
5695042,4,0,0.0
4303438,4,0,0.0
581078,4,0,0.0
902439,4,0,0.0
810929,4,0,0.0
702782,4,0,0.0
312196,4,0,0.0
5555098,4,0,0.0
7091611,4,0,0.0
5902695,4,0,0.0
6212293,4,0,0.0
530049,4,0,0.0
320820,4,0,0.0
5201436,4,0,0.0
586317,4,0,0.0
5396885,4,0,0.0
5674235,4,0,0.0
6204581,4,0,0.0
5005724,4,0,0.0
5949673,4,0,0.0
616459,4,0,0.0
1049379,4,0,0.0
574428,4,0,0.0
310342,4,0,0.0
5238235,4,0,0.0
680083,4,0,0.0
941882,4,0,0.0
5770824,4,0,0.0
7054779,4,0,0.0
932761,4,0,0.0
6077883,4,0,0.0
5083829,4,0,0.0
6257012,6,0,0.0
5343976,4,0,0.0
540373,4,0,0.0
364413,4,0,0.0
5676824,4,0,0.0
639088,4,0,0.0
7108748,4,0,0.0
607151,10,0,0.0
670374,4,0,0.0
6084147,4,0,0.0
5875236,4,0,0.0
5196397,4,0,0.0
446670,4,0,0.0
5091827,4,0,0.0
5993458,4,0,0.0
5528480,4,0,0.0
967811,4,0,0.0
5191100,4,0,0.0
6321855,6,0,0.0
421664,4,0,0.0
7052464,4,0,0.0
7056726,4,0,0.0
5175970,6,0,0.0
7154749,4,0,0.0
1017424,4,0,0.0
1041215,4,0,0.0
5751085,4,0,0.0
6119145,4,0,0.0
6277386,4,0,0.0
890847,4,0,0.0
5407159,4,0,0.0
7167595,4,0,0.0
920667,4,0,0.0
5875380,4,0,0.0
5884585,4,0,0.0
5420889,4,0,0.0
847023,4,0,0.0
712977,4,0,0.0
561925,4,0,0.0
357525,4,0,0.0
851729,4,0,0.0
5487187,4,0,0.0
5454189,4,0,0.0
4980161,4,0,0.0
906022,4,0,0.0
256142,4,0,0.0
805901,4,0,0.0
6115198,6,0,0.0
303400,4,0,0.0
7039643,6,0,0.0
668148,4,0,0.0
5780533,4,0,0.0
5780956,4,0,0.0
5252106,4,0,0.0
857363,4,0,0.0
5044699,4,0,0.0
5915838,6,0,0.0
1016539,5,0,0.0
938155,4,0,0.0
509832,6,0,0.0
6020973,4,0,0.0
7074886,4,0,0.0
6034085,4,0,0.0
5030825,4,0,0.0
347904,4,0,0.0
5999191,4,0,0.0
503150,4,0,0.0
5747479,4,0,0.0
5791018,4,0,0.0
278100,4,0,0.0
5475424,4,0,0.0
6299660,4,0,0.0
5326301,4,0,0.0
6091572,4,0,0.0
750467,4,0,0.0
336227,4,0,0.0
360628,4,0,0.0
5242947,4,0,0.0
717850,4,0,0.0
5535014,4,0,0.0
6064366,4,0,0.0
7087024,4,0,0.0
1068874,4,0,0.0
5600375,4,0,0.0
7004384,4,0,0.0
5962960,4,0,0.0
5077266,5,0,0.0
5116446,4,0,0.0
