comment_id,n_raters,n_toxic_votes,share_toxic
detox_342008939,10,0,0.0
detox_342016462,10,0,0.0
detox_342019066,10,0,0.0
detox_342020627,10,0,0.0
detox_342036158,10,0,0.0
detox_342045554,10,1,0.1
detox_342056215,10,0,0.0
detox_342059313,10,0,0.0
detox_342072887,10,0,0.0
detox_342072982,10,0,0.0
detox_342084222,10,2,0.2
detox_342092741,10,0,0.0
detox_342109832,10,1,0.1
detox_342114198,10,0,0.0
detox_342120767,10,0,0.0
detox_342129081,10,2,0.2
detox_342135962,10,2,0.2
detox_342155939,10,0,0.0
detox_342158813,10,1,0.1
detox_342167001,10,1,0.1
detox_342171459,10,0,0.0
detox_342172052,10,0,0.0
detox_342176441,10,1,0.1
detox_342180125,10,0,0.0
detox_342190527,10,0,0.0
detox_342204015,10,0,0.0
detox_342209081,10,0,0.0
detox_342218713,10,0,0.0
detox_342224970,10,0,0.0
detox_342242467,10,0,0.0
detox_342247241,10,0,0.0
detox_342263724,9,1,0.1111111111111111
detox_342265750,10,0,0.0
detox_342294531,10,1,0.1
detox_342298342,10,0,0.0
detox_342301745,10,0,0.0
detox_342328599,10,1,0.1
detox_342337004,10,0,0.0
detox_342339127,10,0,0.0
detox_342341381,10,1,0.1
detox_342355469,10,0,0.0
detox_342382924,11,1,0.09090909090909091
detox_342428337,10,0,0.0
detox_342439673,10,1,0.1
detox_342443967,10,0,0.0
detox_342444654,10,0,0.0
detox_342448261,10,0,0.0
detox_342449348,10,0,0.0
detox_342452871,10,3,0.3
detox_342455505,10,0,0.0
detox_342463678,10,0,0.0
detox_342464587,10,0,0.0
detox_342465187,10,0,0.0
detox_342465375,10,0,0.0
detox_342482998,10,0,0.0
detox_342492415,10,0,0.0
detox_342501332,10,0,0.0
detox_342509033,10,1,0.1
detox_342514489,10,1,0.1
detox_342515003,10,0,0.0
detox_342537366,10,1,0.1
detox_342540073,10,2,0.2
detox_342557766,10,0,0.0
detox_342560073,9,0,0.0
detox_342592076,10,0,0.0
detox_342595159,10,0,0.0
detox_342612336,10,0,0.0
detox_342617504,10,0,0.0
detox_342619229,10,0,0.0
detox_342621012,10,2,0.2
detox_342637456,10,0,0.0
detox_342647445,10,0,0.0
detox_342647988,10,0,0.0
detox_342660141,10,0,0.0
detox_342682548,10,4,0.4
detox_342682964,10,0,0.0
detox_342707596,10,3,0.3
detox_342716881,10,0,0.0
detox_342720819,10,0,0.0
detox_342724145,10,0,0.0
detox_342728371,10,0,0.0
detox_342753855,10,0,0.0
detox_342768355,10,0,0.0
detox_342782990,10,0,0.0
detox_342786999,10,0,0.0
detox_342792065,10,1,0.1
detox_342792554,10,0,0.0
detox_342794971,10,0,0.0
detox_342803762,10,0,0.0
detox_342804956,20,2,0.1
detox_342809477,10,0,0.0
detox_342823643,10,6,0.6
detox_342833171,10,0,0.0
detox_342839656,10,0,0.0
detox_342848751,10,0,0.0
detox_342857813,10,0,0.0
detox_342875542,10,0,0.0
detox_342888061,10,0,0.0
detox_342890861,10,0,0.0
detox_342894655,10,1,0.1
detox_342901974,10,0,0.0
detox_342913447,10,0,0.0
detox_342915170,10,3,0.3
detox_342923140,10,0,0.0
detox_342932250,10,0,0.0
detox_342956922,10,0,0.0
detox_342962085,10,1,0.1
detox_342966065,10,0,0.0
detox_342969034,10,0,0.0
detox_342989361,10,0,0.0
detox_343005391,10,0,0.0
detox_343046309,10,0,0.0
detox_343055801,10,0,0.0
detox_343059400,10,1,0.1
detox_343121988,10,0,0.0
detox_343139494,10,0,0.0
detox_343154529,10,3,0.3
detox_343162281,10,1,0.1
detox_343164205,10,0,0.0
detox_343167915,10,0,0.0
detox_343171413,10,0,0.0
detox_343175869,10,0,0.0
detox_343180502,10,0,0.0
detox_343198529,10,0,0.0
detox_343201566,10,0,0.0
detox_343215327,10,0,0.0
detox_343236207,10,2,0.2
detox_343241261,10,2,0.2
detox_343246889,10,0,0.0
detox_343249353,10,0,0.0
detox_343251631,10,2,0.2
detox_343256387,10,0,0.0
detox_343262391,10,0,0.0
detox_343264742,10,0,0.0
detox_343281757,10,0,0.0
detox_343283390,10,0,0.0
detox_343291436,10,0,0.0
detox_343295997,10,0,0.0
detox_343307223,10,0,0.0
detox_343309104,10,1,0.1
detox_343324976,10,2,0.2
detox_343327774,10,0,0.0
detox_343346620,10,1,0.1
detox_343351660,10,0,0.0
detox_343353005,10,1,0.1
detox_343354716,10,2,0.2
detox_343364166,10,0,0.0
detox_343364249,10,1,0.1
detox_343385335,10,0,0.0
detox_343404933,10,0,0.0
detox_343412079,10,0,0.0
detox_343417529,10,0,0.0
detox_343424191,10,0,0.0
detox_343436681,10,3,0.3
detox_343445442,10,5,0.5
detox_343446479,9,0,0.0
detox_343451770,10,0,0.0
detox_343453978,10,0,0.0
detox_343478945,10,0,0.0
detox_343488058,10,0,0.0
detox_343489774,9,0,0.0
detox_343504576,10,2,0.2
detox_343521082,10,2,0.2
detox_343533999,10,2,0.2
detox_343534414,10,0,0.0
detox_343556837,10,0,0.0
detox_343561040,10,0,0.0
detox_343564697,10,0,0.0
detox_343575339,10,0,0.0
detox_343578231,10,1,0.1
detox_343592831,10,1,0.1
detox_343600894,8,0,0.0
detox_343603805,10,0,0.0
detox_343616201,10,1,0.1
detox_343616754,10,0,0.0
detox_343632210,10,0,0.0
detox_343636428,10,0,0.0
detox_343645808,10,0,0.0
detox_343650606,10,0,0.0
detox_343652373,10,0,0.0
detox_343658072,10,0,0.0
detox_343662214,10,0,0.0
detox_343665996,10,0,0.0
detox_343672076,10,0,0.0
detox_343684437,20,6,0.3
detox_343687210,10,0,0.0
detox_343688375,10,0,0.0
detox_343696371,10,0,0.0
detox_343715406,10,1,0.1
detox_343721375,10,0,0.0
detox_343727218,10,2,0.2
detox_343728041,10,0,0.0
detox_343736197,10,0,0.0
detox_343748892,10,0,0.0
detox_343755554,10,0,0.0
detox_343780390,10,1,0.1
detox_343787533,10,0,0.0
detox_343791946,10,3,0.3
detox_343793153,10,0,0.0
detox_343822076,10,1,0.1
detox_343828020,10,1,0.1
detox_343828918,10,0,0.0
detox_343831872,10,0,0.0
detox_343848716,10,1,0.1
detox_343867372,10,0,0.0
detox_343912468,10,0,0.0
detox_343958822,10,0,0.0
detox_343972380,10,0,0.0
detox_343997805,10,0,0.0
detox_344002628,10,0,0.0
detox_344016342,10,0,0.0
detox_344017913,10,0,0.0
detox_344019758,9,0,0.0
detox_344040595,10,0,0.0
detox_344043829,10,0,0.0
detox_344061283,10,0,0.0
detox_344068731,10,0,0.0
detox_344072002,10,1,0.1
detox_344073780,10,4,0.4
detox_344077167,10,0,0.0
detox_344084227,10,0,0.0
detox_344089193,10,0,0.0
detox_344091242,10,0,0.0
detox_344092886,10,1,0.1
detox_344101772,10,0,0.0
detox_344104210,10,1,0.1
detox_344112218,10,0,0.0
detox_344131108,10,0,0.0
detox_344146947,10,0,0.0
detox_344147750,10,0,0.0
detox_344150475,10,0,0.0
detox_344157337,10,0,0.0
detox_344162965,10,0,0.0
detox_344172924,9,1,0.1111111111111111
detox_344176543,10,0,0.0
detox_344186951,10,1,0.1
detox_344189015,10,0,0.0
detox_344219199,10,0,0.0
detox_344238593,10,0,0.0
detox_344242591,10,0,0.0
detox_344248022,10,0,0.0
detox_344257614,10,0,0.0
detox_344257997,10,0,0.0
detox_344263757,10,1,0.1
detox_344270531,10,0,0.0
detox_344294287,10,0,0.0
detox_344311810,10,0,0.0
detox_344312425,10,0,0.0
detox_344312799,10,1,0.1
detox_344320185,10,0,0.0
detox_344322490,10,1,0.1
detox_344324627,10,0,0.0
detox_344329716,10,0,0.0
detox_344331701,10,0,0.0
detox_344334880,10,0,0.0
detox_344340610,10,1,0.1
detox_344343604,10,0,0.0
detox_344387557,10,0,0.0
detox_344389395,10,0,0.0
detox_344399719,10,0,0.0
detox_344407002,10,0,0.0
detox_344417498,10,1,0.1
detox_344425471,10,1,0.1
detox_344456876,10,0,0.0
detox_344465260,10,1,0.1
detox_344481104,10,0,0.0
detox_344483857,10,0,0.0
detox_344485751,10,0,0.0
detox_344507320,10,0,0.0
detox_344508250,10,0,0.0
detox_344512687,10,2,0.2
detox_344536263,10,1,0.1
detox_344586680,10,0,0.0
detox_344592657,10,0,0.0
detox_344596774,10,0,0.0
detox_344597540,10,0,0.0
detox_344601062,10,0,0.0
detox_344602077,10,0,0.0
detox_344607164,10,0,0.0
detox_344627344,10,0,0.0
detox_344642121,10,1,0.1
detox_344646943,10,1,0.1
detox_344653758,10,1,0.1
detox_344670499,10,1,0.1
detox_344675236,10,0,0.0
detox_344683552,10,0,0.0
detox_344690983,10,0,0.0
detox_344721350,10,0,0.0
detox_344730663,10,1,0.1
detox_344731315,10,0,0.0
detox_344739100,10,1,0.1
detox_344745818,10,0,0.0
detox_344755319,10,0,0.0
detox_344767815,10,2,0.2
detox_344772202,10,0,0.0
detox_344772683,10,0,0.0
detox_344776061,10,0,0.0
detox_344797657,10,0,0.0
detox_344833558,9,1,0.1111111111111111
detox_344836516,10,0,0.0
detox_344837648,10,0,0.0
detox_344853626,10,0,0.0
detox_344858109,10,0,0.0
detox_344858469,10,1,0.1
detox_344864161,10,0,0.0
detox_344887588,10,7,0.7
detox_344892267,10,0,0.0
detox_344897378,10,0,0.0
detox_344902458,10,0,0.0
detox_344926675,10,1,0.1
detox_344933573,10,0,0.0
detox_344934078,10,0,0.0
detox_344934719,10,0,0.0
detox_344944083,9,2,0.2222222222222222
detox_344955203,10,0,0.0
detox_344963338,10,0,0.0
detox_344975370,10,0,0.0
detox_344982144,10,0,0.0
detox_344983086,10,0,0.0
detox_344986566,10,0,0.0
detox_345010745,10,0,0.0
detox_345016837,10,2,0.2
detox_345030827,10,0,0.0
detox_345042066,10,0,0.0
detox_345068815,10,6,0.6
detox_345075044,10,0,0.0
detox_345079869,10,0,0.0
detox_345080122,10,0,0.0
detox_345089218,10,0,0.0
detox_345092903,10,0,0.0
detox_345102209,10,0,0.0
detox_345150734,10,1,0.1
detox_345169745,10,0,0.0
detox_345188242,10,0,0.0
detox_345188759,10,0,0.0
detox_345195590,10,0,0.0
detox_345203961,10,0,0.0
detox_345218568,10,0,0.0
detox_345238854,10,1,0.1
detox_345249485,9,0,0.0
detox_345282402,10,2,0.2
detox_345284506,10,2,0.2
detox_345288883,10,5,0.5
detox_345289488,10,1,0.1
detox_345299930,10,0,0.0
detox_345309801,10,0,0.0
detox_345324333,10,0,0.0
detox_345355368,10,0,0.0
detox_345357163,10,0,0.0
detox_345361487,10,0,0.0
detox_345367264,10,0,0.0
detox_345380587,10,2,0.2
detox_345396956,10,0,0.0
detox_345411614,10,0,0.0
detox_345417674,10,0,0.0
detox_345469702,10,0,0.0
detox_345474276,10,0,0.0
detox_345474670,10,0,0.0
detox_345487640,10,0,0.0
detox_345500089,10,1,0.1
detox_345500584,10,0,0.0
detox_345502793,10,3,0.3
detox_345505009,10,0,0.0
detox_345506240,10,1,0.1
detox_345537061,11,0,0.0
detox_345554392,10,0,0.0
detox_345588637,10,1,0.1
detox_345599929,10,3,0.3
detox_345600355,10,0,0.0
detox_345609973,12,0,0.0
detox_345614976,10,0,0.0
detox_345616239,10,1,0.1
detox_345650591,10,1,0.1
detox_345650884,10,1,0.1
detox_345661452,10,1,0.1
detox_345665702,10,4,0.4
detox_345669641,10,0,0.0
detox_345674033,10,0,0.0
detox_345682103,10,0,0.0
detox_345685421,10,0,0.0
detox_345695308,10,0,0.0
detox_345695442,10,0,0.0
detox_345700040,10,3,0.3
detox_345700904,10,0,0.0
detox_345704818,10,1,0.1
detox_345708622,10,0,0.0
detox_345720017,10,0,0.0
detox_345735562,10,9,0.9
detox_345739037,10,1,0.1
detox_345751501,10,0,0.0
detox_345782110,10,3,0.3
detox_345783045,10,7,0.7
detox_345783175,10,1,0.1
detox_345797103,10,0,0.0
detox_345806742,10,0,0.0
detox_345810366,10,2,0.2
detox_345829192,10,1,0.1
detox_345855877,10,0,0.0
detox_345875344,10,0,0.0
detox_345879470,10,2,0.2
detox_345884386,9,1,0.1111111111111111
detox_345894223,10,2,0.2
detox_345898274,10,4,0.4
detox_345898339,10,0,0.0
detox_345898668,10,1,0.1
detox_345913670,10,3,0.3
detox_345925593,10,0,0.0
detox_345926732,10,0,0.0
detox_345935402,9,0,0.0
detox_345955458,10,1,0.1
detox_345967988,10,0,0.0
detox_345989003,10,2,0.2
detox_346002789,9,0,0.0
detox_346006213,10,0,0.0
detox_346011018,10,4,0.4
detox_346015899,10,0,0.0
detox_346026698,10,1,0.1
detox_346027598,10,0,0.0
detox_346041331,10,0,0.0
detox_346047941,10,0,0.0
detox_346052793,10,0,0.0
detox_346061205,10,0,0.0
detox_346061703,10,0,0.0
detox_346075370,10,0,0.0
detox_346097696,10,0,0.0
detox_346100931,10,1,0.1
detox_346101407,10,0,0.0
detox_346106071,10,7,0.7
detox_346111338,10,0,0.0
detox_346115333,10,0,0.0
detox_346115406,10,0,0.0
detox_346116724,10,0,0.0
detox_346118541,10,0,0.0
detox_346137425,10,1,0.1
detox_346140844,10,0,0.0
detox_346149519,10,0,0.0
detox_346152437,10,3,0.3
detox_346158547,10,0,0.0
detox_346160551,10,0,0.0
detox_346166632,10,0,0.0
detox_346183924,10,0,0.0
detox_346184412,10,2,0.2
detox_346196164,10,1,0.1
detox_346207516,10,1,0.1
detox_346209930,11,1,0.09090909090909091
detox_346212381,10,0,0.0
detox_346227744,10,5,0.5
detox_346232528,10,0,0.0
detox_346233234,10,1,0.1
detox_346258023,10,0,0.0
detox_346276408,10,0,0.0
detox_346298567,10,1,0.1
detox_346311420,10,1,0.1
detox_346314308,10,0,0.0
detox_346316468,10,1,0.1
detox_346335712,10,0,0.0
detox_346336433,10,0,0.0
detox_346342795,10,2,0.2
detox_346357619,10,0,0.0
detox_346358448,10,0,0.0
detox_346361556,9,0,0.0
detox_346368581,10,0,0.0
detox_346371217,10,2,0.2
detox_346374976,10,0,0.0
detox_346405705,10,2,0.2
detox_346405851,10,0,0.0
detox_346408644,10,0,0.0
detox_346416410,10,0,0.0
detox_346417205,10,0,0.0
detox_346423151,10,0,0.0
detox_346429437,10,1,0.1
detox_346440597,10,0,0.0
detox_346454919,10,1,0.1
detox_346457822,10,1,0.1
detox_346464188,9,0,0.0
detox_346465237,10,0,0.0
detox_346468389,10,0,0.0
detox_346478568,10,0,0.0
detox_346488623,10,5,0.5
detox_346502503,10,0,0.0
detox_346504484,10,0,0.0
detox_346513504,10,1,0.1
detox_346518530,10,0,0.0
detox_346531484,10,0,0.0
detox_346533007,10,0,0.0
detox_346539032,10,0,0.0
detox_346544665,10,1,0.1
detox_346546289,10,0,0.0
detox_346549098,10,1,0.1
detox_346561590,10,0,0.0
detox_346571079,10,0,0.0
detox_346588178,10,0,0.0
detox_346600970,10,0,0.0
detox_346601447,10,0,0.0
detox_346612404,10,1,0.1
detox_346667911,10,2,0.2
detox_346677269,10,0,0.0
detox_346677860,10,0,0.0
detox_346690188,10,0,0.0
detox_346699705,10,4,0.4
detox_346701116,11,0,0.0
detox_346714828,10,1,0.1
detox_346717921,10,0,0.0
detox_346752474,10,0,0.0
detox_346769341,10,0,0.0
detox_346771498,10,0,0.0
detox_346778195,10,0,0.0
detox_346783484,10,0,0.0
detox_346796690,10,0,0.0
detox_346798648,10,0,0.0
detox_346867783,10,0,0.0
detox_346871045,10,0,0.0
detox_346884008,10,0,0.0
detox_346889032,10,0,0.0
detox_346909886,10,4,0.4
detox_346915987,10,0,0.0
detox_346916208,10,0,0.0
detox_346931710,10,0,0.0
detox_346932353,10,0,0.0
detox_346933212,10,0,0.0
detox_346935500,10,0,0.0
detox_346935933,10,0,0.0
detox_346936624,10,1,0.1
detox_346951437,10,0,0.0
detox_346955710,10,0,0.0
detox_346968792,10,0,0.0
detox_346974320,10,0,0.0
detox_346975766,10,0,0.0
detox_346994428,10,0,0.0
detox_347010982,10,0,0.0
detox_347015645,10,1,0.1
detox_347029018,10,1,0.1
detox_347039129,11,0,0.0
detox_347060335,10,0,0.0
detox_347067009,10,1,0.1
detox_347068860,10,0,0.0
detox_347085889,10,0,0.0
detox_347100761,10,0,0.0
detox_347105845,10,0,0.0
detox_347109611,10,1,0.1
detox_347120401,10,0,0.0
detox_347124067,10,0,0.0
detox_347126559,10,0,0.0
detox_347136963,10,0,0.0
detox_347138157,10,0,0.0
detox_347144068,10,0,0.0
detox_347148283,10,0,0.0
detox_347151693,10,0,0.0
detox_347152810,10,0,0.0
detox_347152941,10,0,0.0
detox_347171291,10,0,0.0
detox_347176541,10,1,0.1
detox_347176910,10,0,0.0
detox_347184063,10,0,0.0
detox_347188123,10,2,0.2
detox_347196224,10,0,0.0
detox_347203958,10,0,0.0
detox_347211192,10,1,0.1
detox_347239028,10,0,0.0
detox_347241928,10,0,0.0
detox_347249619,10,0,0.0
detox_347251997,9,0,0.0
detox_347255442,10,0,0.0
detox_347262254,10,0,0.0
detox_347269720,10,0,0.0
detox_347275006,10,0,0.0
detox_347283044,10,0,0.0
detox_347286329,10,1,0.1
detox_347286906,10,1,0.1
detox_347330153,10,0,0.0
detox_347330739,10,0,0.0
detox_347333034,10,0,0.0
detox_347363417,10,0,0.0
detox_347369315,10,1,0.1
detox_347373710,10,0,0.0
detox_347376729,10,0,0.0
detox_347377174,10,0,0.0
detox_347379771,10,0,0.0
detox_347381211,10,0,0.0
detox_347418014,10,0,0.0
detox_347431314,10,0,0.0
detox_347433512,10,0,0.0
detox_347441717,10,0,0.0
detox_347449967,10,0,0.0
detox_347471992,10,0,0.0
detox_347473512,10,0,0.0
detox_347475315,10,1,0.1
detox_347477213,10,0,0.0
detox_347486384,10,0,0.0
detox_347510979,10,0,0.0
detox_347513176,10,0,0.0
detox_347522329,10,0,0.0
detox_347524144,9,0,0.0
detox_347543485,10,0,0.0
detox_347564197,10,0,0.0
detox_347567470,10,4,0.4
detox_347584583,10,2,0.2
detox_347586526,10,0,0.0
detox_347591652,11,0,0.0
detox_347593719,10,0,0.0
detox_347596879,10,5,0.5
detox_347600387,10,2,0.2
detox_347609966,10,0,0.0
detox_347611697,10,0,0.0
detox_347613594,10,2,0.2
detox_347620564,10,0,0.0
detox_347634405,10,0,0.0
detox_347641069,10,0,0.0
detox_347641396,10,1,0.1
detox_347643679,10,1,0.1
detox_347645416,10,0,0.0
detox_347653536,10,0,0.0
detox_347655610,10,1,0.1
detox_347672499,10,0,0.0
detox_347686486,10,0,0.0
detox_347689860,10,0,0.0
detox_347703715,10,1,0.1
detox_347726532,10,2,0.2
detox_347740826,10,1,0.1
detox_347747605,10,1,0.1
detox_347749116,10,0,0.0
detox_347770557,11,0,0.0
detox_347772630,10,0,0.0
detox_347773522,10,0,0.0
detox_347787572,10,0,0.0
detox_347791344,10,0,0.0
detox_347799746,10,0,0.0
detox_347806705,10,0,0.0
detox_347809407,10,0,0.0
detox_347829854,10,0,0.0
detox_347844173,10,0,0.0
detox_347846380,10,1,0.1
detox_347846520,10,0,0.0
detox_347846826,10,0,0.0
detox_347850050,10,1,0.1
detox_347853659,10,0,0.0
detox_347855381,10,0,0.0
detox_347893246,10,5,0.5
detox_347926552,10,0,0.0
detox_347928530,10,1,0.1
detox_347932927,10,0,0.0
detox_347933817,10,0,0.0
detox_347946923,10,5,0.5
detox_347957371,10,1,0.1
detox_347964883,10,0,0.0
detox_348003904,10,0,0.0
detox_348010403,10,0,0.0
detox_348012592,10,0,0.0
detox_348018906,11,1,0.09090909090909091
detox_348023451,10,2,0.2
detox_348043948,10,1,0.1
detox_348052675,10,0,0.0
detox_348069571,10,0,0.0
detox_348081846,10,1,0.1
detox_348084582,10,1,0.1
detox_348094060,10,0,0.0
detox_348102704,10,4,0.4
detox_348113655,10,0,0.0
detox_348127621,10,0,0.0
detox_348146163,10,0,0.0
detox_348148131,10,1,0.1
detox_348149877,10,0,0.0
detox_348173518,10,0,0.0
detox_348175729,10,0,0.0
detox_348180153,10,2,0.2
detox_348183286,10,0,0.0
detox_348185410,10,0,0.0
detox_348200189,10,1,0.1
detox_348201346,10,1,0.1
detox_348216421,10,0,0.0
detox_348219996,10,1,0.1
detox_348231905,10,1,0.1
detox_348252126,10,1,0.1
detox_348262882,10,0,0.0
detox_348288034,10,0,0.0
detox_348291264,10,0,0.0
detox_348298617,10,1,0.1
detox_348304354,10,0,0.0
detox_348311799,10,2,0.2
detox_348312196,10,5,0.5
detox_348316865,10,0,0.0
detox_348334182,10,0,0.0
detox_348350982,10,0,0.0
detox_348354519,10,0,0.0
detox_348358290,10,0,0.0
detox_348366880,11,1,0.09090909090909091
detox_348374565,10,0,0.0
detox_348390252,10,2,0.2
detox_348401832,10,0,0.0
detox_348405061,10,0,0.0
detox_348414224,10,1,0.1
detox_348421583,10,2,0.2
detox_348422508,10,1,0.1
detox_348422587,10,1,0.1
detox_348424302,10,0,0.0
detox_348433634,10,0,0.0
detox_348460039,10,0,0.0
detox_348461106,10,0,0.0
detox_348513371,10,0,0.0
detox_348516486,10,0,0.0
detox_348525187,10,0,0.0
detox_348526372,10,0,0.0
detox_348533029,10,0,0.0
detox_348586335,10,0,0.0
detox_348587786,10,0,0.0
detox_348591780,10,0,0.0
detox_348593813,10,0,0.0
detox_348594727,10,0,0.0
detox_348595239,10,0,0.0
detox_348608363,10,0,0.0
detox_348614157,10,0,0.0
detox_348626062,10,0,0.0
detox_348632546,10,0,0.0
detox_348633466,10,0,0.0
detox_348650310,10,1,0.1
detox_348660252,10,0,0.0
detox_348683324,10,2,0.2
detox_348696886,10,0,0.0
detox_348718754,10,0,0.0
detox_348746913,10,0,0.0
detox_348759211,10,0,0.0
detox_348760030,10,0,0.0
detox_348791184,10,2,0.2
detox_348795889,10,1,0.1
detox_348808573,10,2,0.2
detox_348808947,10,0,0.0
detox_348811677,10,0,0.0
detox_348814079,10,0,0.0
detox_348819130,10,2,0.2
detox_348830937,10,0,0.0
detox_348832079,10,0,0.0
detox_348839702,10,0,0.0
detox_348843968,10,1,0.1
detox_348856815,10,0,0.0
detox_348862774,10,1,0.1
detox_348873736,10,0,0.0
detox_348878656,10,0,0.0
detox_348881125,10,6,0.6
detox_348887054,11,1,0.09090909090909091
detox_348890602,10,0,0.0
detox_348900090,10,0,0.0
detox_348924419,10,1,0.1
detox_348968198,10,0,0.0
detox_348979587,10,0,0.0
detox_349019072,10,1,0.1
detox_349020328,10,4,0.4
detox_349038377,10,0,0.0
detox_349039946,10,0,0.0
detox_349062581,10,0,0.0
detox_349070026,10,1,0.1
detox_349094278,10,0,0.0
detox_349105044,10,5,0.5
detox_349117062,10,2,0.2
detox_349125738,11,0,0.0
detox_349131654,10,2,0.2
detox_349139690,10,2,0.2
detox_349156254,10,0,0.0
detox_349157101,10,0,0.0
detox_349163335,10,0,0.0
detox_349190240,10,0,0.0
detox_349192942,10,0,0.0
detox_349197255,10,0,0.0
detox_349198574,10,0,0.0
detox_349203625,10,0,0.0
detox_349216839,10,0,0.0
detox_349225038,10,9,0.9
detox_349240792,10,0,0.0
detox_349242329,10,0,0.0
detox_349242983,10,0,0.0
detox_349260346,10,1,0.1
detox_349270198,10,0,0.0
detox_349282334,10,0,0.0
detox_349283082,10,0,0.0
detox_349292134,10,0,0.0
detox_349300707,10,0,0.0
detox_349308294,10,1,0.1
detox_349312054,10,0,0.0
detox_349313193,10,0,0.0
detox_349351615,10,0,0.0
detox_349357536,10,2,0.2
detox_349364795,10,0,0.0
detox_349371700,10,0,0.0
detox_349382633,10,0,0.0
detox_349397980,10,3,0.3
detox_349411894,10,0,0.0
detox_349414866,10,0,0.0
detox_349419485,10,2,0.2
detox_349422758,10,0,0.0
detox_349448463,10,0,0.0
detox_349490487,10,3,0.3
detox_349496414,10,0,0.0
detox_349497907,10,0,0.0
detox_349503720,10,0,0.0
detox_349508265,10,0,0.0
detox_349512981,10,0,0.0
detox_349517977,10,1,0.1
detox_349519326,10,2,0.2
detox_349521300,10,0,0.0
detox_349521459,10,0,0.0
detox_349556750,10,0,0.0
detox_349573737,10,0,0.0
detox_349575540,10,0,0.0
detox_349604741,10,0,0.0
detox_349607923,10,0,0.0
detox_349616488,10,0,0.0
detox_349626490,10,1,0.1
detox_349637028,10,0,0.0
detox_349654496,10,0,0.0
detox_349664638,10,0,0.0
detox_349672622,10,0,0.0
detox_349673698,10,0,0.0
detox_349677322,10,0,0.0
detox_349691835,10,0,0.0
detox_349700213,10,0,0.0
detox_349702807,10,0,0.0
detox_349706167,10,0,0.0
detox_349716362,10,1,0.1
detox_349718350,10,0,0.0
detox_349731907,10,0,0.0
detox_349739246,10,0,0.0
detox_349744435,10,0,0.0
detox_349762025,10,0,0.0
detox_349775497,10,0,0.0
detox_349783536,10,0,0.0
detox_349786150,10,0,0.0
detox_349788412,10,1,0.1
detox_349790143,10,2,0.2
detox_349799517,10,2,0.2
detox_349807045,10,0,0.0
detox_349809315,10,2,0.2
detox_349816341,10,0,0.0
detox_349844316,10,0,0.0
detox_349845619,10,2,0.2
detox_349846582,10,0,0.0
detox_349851793,10,0,0.0
detox_349860597,10,0,0.0
detox_349872496,10,0,0.0
detox_349897441,10,2,0.2
detox_349901531,10,0,0.0
detox_349906098,10,0,0.0
detox_349911788,10,0,0.0
detox_349912882,10,0,0.0
detox_349919038,10,0,0.0
detox_349940266,10,0,0.0
detox_349944483,10,0,0.0
detox_349956227,10,0,0.0
detox_349973612,10,4,0.4
detox_349993125,10,0,0.0
detox_350002848,10,2,0.2
detox_350005002,10,0,0.0
detox_350006312,10,2,0.2
detox_350007152,10,0,0.0
detox_350009315,10,1,0.1
detox_350010810,10,0,0.0
detox_350011140,10,1,0.1
detox_350016212,10,0,0.0
detox_350045426,10,0,0.0
detox_350049351,10,2,0.2
detox_350055670,10,1,0.1
detox_350066048,10,2,0.2
detox_350071424,10,0,0.0
detox_350075069,10,1,0.1
